x_cw;cnt_cw;x_log_cw;cnt_log_cw;x_ccw;cnt_ccw;x_log_ccw;cnt_log_ccw;pdf_cw;pdf_cw_exp_regr;pdf_cw_pow_regr;pdf_log_cw;pdf_log_cw_exp_regr;pdf_log_cw_pow_regr;pdf_ccw;pdf_ccw_exp_regr;pdf_ccw_pow_regr;pdf_log_ccw;pdf_log_ccw_exp_regr;pdf_log_ccw_pow_regr
685;0;54.1169526546463;0;685;0;54.1169526546463;52364776;0;1.35660924892746e-179;1;0;1.81521672009234e-16;8.15536527926818;0;1;1.33770385542626e-07;0.000198300561021825;1;0.000370147292248041
688.333333333333;0;55.8041717476997;0;688.333333333333;0;55.8041717476997;48891939;0;1.84599679043562e-180;1;0;5.60207093386964e-17;8.15536527926818;0;1;1.32235092712573e-07;0.000176816159786779;1;0.000342722863198271
691.666666666667;0;57.5439937337156;0;691.666666666667;0;57.5439937337156;45569663;0;2.5119275524555e-181;1;0;1.66667236653225e-17;8.15536527926818;0;1;1.30724710300246e-07;0.00015738397489217;1;0.00031733032611275
695;0;59.3380586275328;0;695;0;59.3380586275328;42393531;0;3.41808829867991e-182;1;0;4.7746009698516e-18;8.15536527926818;0;1;1.29238716983297e-07;0.000139824824755324;1;0.000293819136929208
698.333333333333;0;61.1880575751822;0;698.333333333333;0;61.1880575751822;39361449;0;4.65114035878583e-183;1;0;1.3155197620072e-18;8.15536527926818;0;1;1.27776604777834e-07;0.00012398118140444;1;0.000272049905482881
701.666666666667;0;63.0957344480193;0;701.666666666667;0;63.0957344480193;36452416;0;6.32900754654881e-184;1;0;3.48179658444375e-19;8.15536527926818;0;1;1.26337878635598e-07;0.000109650599546209;1;0.000251893569107707
705;0;65.0628874865557;0;705;0;65.0628874865557;33675393;0;8.61215388794483e-185;1;0;8.84119481494349e-20;8.15536527926818;0;1;1.24922056055162e-07;9.67380581750751e-05;1;0.00023323062746593
708.333333333333;0;67.0913709955411;0;708.333333333333;0;67.0913709955411;31051518;0;1.17189297127767e-185;1;0;2.15109172710221e-20;8.15536527926818;0;1;1.2352866670657e-07;8.51858632849895e-05;1;0.000215950434069605
711.666666666667;0;69.1830970918937;0;711.666666666667;0;69.1830970918937;28537516;0;1.5946453744303e-186;1;0;5.00805011790042e-21;8.15536527926818;0;1;1.22157252068915e-07;7.47654343661603e-05;1;0.000199950540293696
715;0;71.3400375071255;0;715;0;71.3400375071255;26182894;0;2.16990282604132e-187;1;0;1.1141495560003e-21;8.15536527926818;0;1;1.20807365080337e-07;6.55092067060593e-05;1;0.000185136087991632
718.333333333333;0;73.5642254459641;0;718.333333333333;0;73.5642254459641;23923365;0;2.95268048304721e-188;1;0;2.36520138513761e-22;8.15536527926818;0;1;1.19478569799969e-07;5.71619399241106e-05;1;0.00017141924711231
721.666666666667;0;75.8577575029184;0;721.666666666667;0;75.8577575029184;21809189;0;4.01783984533021e-189;1;0;4.78418651116503e-23;8.15536527926818;0;1;1.18170441081365e-07;4.97650229773496e-05;1;0.000158718694984413
725;0;78.2227956386003;0;725;0;78.2227956386003;19827213;0;5.46724818869409e-190;1;0;9.20680998259426e-24;8.15536527926818;0;1;1.16882564256972e-07;4.32062291799566e-05;1;0.000146959134180832
728.333333333333;0;80.6615692176613;0;728.333333333333;0;80.6615692176613;17951172;0;7.439520714475e-191;1;0;1.68304882813754e-24;8.15536527926818;0;1;1.15614534833218e-07;3.73574738347865e-05;1;0.000136070846104806
731.666666666667;0;83.1763771102671;0;731.666666666667;0;83.1763771102671;16206246;0;1.01232771132518e-191;1;0;2.91793111039838e-25;8.15536527926818;0;1;1.14365958195823e-07;3.22082493449873e-05;1;0.000125989277651125
735;0;85.7695898590894;0;735;0;85.7695898590894;14577524;0;1.37751803435865e-192;1;0;4.78990357831996e-26;8.15536527926818;0;1;1.13136449324937e-07;2.76674069421748e-05;1;0.000116654658491844
738.333333333333;0;88.4436519138598;0;738.333333333333;0;88.4436519138598;13067089;0;1.87444827772168e-193;1;0;7.43211114288847e-27;8.15536527926818;0;1;1.11925632519733e-07;2.36844629731049e-05;1;0.000108011646717519
741.666666666667;0;91.2010839355909;0;741.666666666667;0;91.2010839355909;11661530;0;2.55064271988834e-194;1;0;1.08809926068419e-27;8.15536527926818;0;1;1.10733141132108e-07;2.01855332414366e-05;1;0.000100009000733097
745;0;94.0444851726351;0;745;0;94.0444851726351;10369515;0;3.47076969892722e-195;1;0;1.50040725350969e-28;8.15536527926818;0;1;1.09558617309151e-07;1.71412755737276e-05;1;9.25992754632307e-05
748.333333333333;0;96.9765359108248;0;748.333333333333;0;96.9765359108248;9184310;0;4.72282621515857e-196;1;0;1.94501527816845e-29;8.15536527926818;0;1;1.08401711744038e-07;1.44987722170372e-05;1;8.57385410659101e-05
751.666666666667;0;99.9999999999999;0;751.666666666667;0;99.9999999999999;8099202;0;6.42655358708204e-197;1;0;2.36577651127135e-30;8.15536527926818;0;1;1.07262083435061e-07;1.22103165619739e-05;1;7.93861224867758e-05
